time,CPU_usage,MEM_usage,Net_rx,Net_tx
1011.0,0.36759367194005,395.382784,67.524,108.074
1011.5,0.72966,395.382784,67.61,108.218
1012.0,0.5135740432612312,395.382784,67.61,108.218
1012.5,0.38160199004975126,395.382784,67.61,108.218
1013.0,0.5685818181818181,395.251712,67.696,108.362
1013.5,0.4916003330557869,395.251712,67.696,108.362
1014.0,0.6276508728179552,395.251712,67.696,108.362
1014.5,0.40067610324729397,395.251712,67.782,108.506
1015.0,0.4620949208992506,395.251712,67.782,108.506
1015.5,0.5491770573566085,395.251712,67.782,108.506
1016.0,0.43518734388009994,395.251712,67.868,108.65
1016.5,0.6226433915211971,395.251712,67.868,108.65
1017.0,0.41614605809128635,395.251712,67.868,108.65
1017.5,0.5283582089552239,395.251712,67.954,108.794
1018.0,0.6033830845771144,395.382784,67.954,108.794
1018.5,0.5058423236514522,395.251712,67.954,108.794
1019.0,0.7285103562551781,395.251712,68.04,108.938
1019.5,0.48558,395.251712,68.04,108.938
1020.0,0.4147574750830565,395.251712,68.04,108.938
1020.5,0.6447980049875311,395.251712,68.126,109.082
1021.0,0.4599401496259352,395.251712,68.126,109.082
1021.5,0.574284289276808,395.382784,68.126,109.082
1022.0,0.3331423813488759,395.251712,68.212,109.226
1022.5,0.5683853820598007,395.251712,68.212,109.226
1023.0,0.3304692179700499,395.251712,68.212,109.226
1023.5,0.2756810631229236,395.251712,68.298,109.37
1024.0,0.5002141680395387,395.251712,68.298,109.37
1024.5,0.36677000000000004,395.251712,68.298,109.37
1025.0,0.6023560732113145,395.251712,68.384,109.514
1025.5,0.46880798004987534,395.251712,68.384,109.514
1026.0,0.46758,395.251712,68.384,109.514
1026.5,0.601488759367194,395.251712,68.47,109.658
1027.0,0.45150124688279303,395.251712,68.47,109.658
1027.5,0.5542549668874173,395.251712,68.47,109.658
1028.0,0.40617304492512474,395.251712,68.556,109.802
1028.5,0.47517012448132784,395.251712,68.556,109.802
1029.0,0.5422724252491694,395.251712,68.556,109.802
1029.5,0.3520831946755407,395.251712,68.642,109.946
1030.0,0.4745427385892116,395.251712,68.642,109.946
1030.5,0.4284846473029046,395.251712,68.642,109.946
1031.0,0.4030248756218905,395.251712,68.728,110.09
1031.5,0.5938502495840265,395.251712,68.728,110.09
1032.0,0.5139916736053288,395.251712,68.728,110.09
1032.5,0.8621178423236515,395.38688,68.814,110.234
1033.0,0.4370573566084788,395.382784,68.814,110.234
1033.5,0.44139650872817954,395.259904,68.814,110.234
1034.0,0.581540765391015,395.259904,68.9,110.378
1034.5,0.38505560165975106,395.259904,68.9,110.378
1035.0,0.5386821963394344,395.259904,68.9,110.378
1035.5,0.4240931780366056,395.259904,68.986,110.522
1036.0,0.34650622406639,395.259904,68.986,110.522
1036.5,0.8364329725228976,395.259904,68.986,110.522
1037.0,0.39772277227722763,395.259904,69.072,110.666
1037.5,0.4941935483870968,395.259904,69.072,110.666
1038.0,0.5137655860349127,395.259904,69.072,110.666
1038.5,0.386004987531172,395.259904,69.158,110.81
1039.0,0.6151973355537051,395.259904,69.158,110.81
1039.5,0.51923,395.259904,69.158,110.81
1040.0,0.6441990049751244,395.259904,69.244,110.954
1040.5,0.42207787903893945,395.259904,69.244,110.954
1041.0,0.392383014154871,395.259904,69.244,110.954
1041.5,0.6087400000000001,395.259904,69.33,111.098
1042.0,0.3564705882352941,395.259904,69.33,111.098
1042.5,0.5579701492537313,395.259904,69.33,111.098
1043.0,0.4919001663893511,395.259904,69.416,111.242
1043.5,0.4640299251870324,395.259904,69.416,111.242
1044.0,0.6431221945137157,395.390976,69.416,111.242
1044.5,0.6415806988352746,395.390976,69.502,111.386
1045.0,0.5484488778054862,395.390976,69.502,111.386
1045.5,0.4350572614107884,395.390976,69.502,111.386
1046.0,0.37700332225913613,395.390976,69.588,111.53
1046.5,0.5504425956738769,395.390976,69.588,111.53
1047.0,0.40366361365528725,395.390976,69.588,111.53
1047.5,0.7823741721854304,395.522048,69.674,111.674
1048.0,0.49629,395.399168,69.674,111.674
1048.5,0.5434,395.268096,69.674,111.674
1049.0,0.531906976744186,395.268096,69.76,111.818
1049.5,0.47840531561461797,395.268096,69.76,111.818
1050.0,0.46808985024958405,395.268096,69.76,111.818
1050.5,0.60853,395.268096,69.846,111.962
1051.0,0.9805628642797668,395.272192,69.846,111.962
1051.5,0.6415323383084577,395.272192,69.846,111.962
1052.0,0.3170066225165563,395.272192,69.932,112.106
1052.5,0.5314086378737541,395.272192,69.932,112.106
1053.0,0.4601730449251248,395.272192,69.932,112.106
1053.5,0.3854018227009113,395.272192,70.018,112.25
1054.0,0.6449776304888152,395.272192,70.018,112.25
1054.5,0.4375461346633416,395.272192,70.018,112.25
1055.0,0.5849727047146401,395.272192,70.104,112.394
1055.5,0.4173144758735441,395.272192,70.104,112.394
1056.0,0.5277324525185797,395.272192,70.19,112.538
1056.5,0.5037910447761195,395.272192,70.19,112.538
1057.0,0.38531452282157674,395.272192,70.19,112.538
1057.5,0.521860696517413,395.272192,70.276,112.682
1058.0,0.4397142857142857,395.272192,70.276,112.682
1058.5,0.48531557035803496,395.272192,70.276,112.682
1059.0,0.7067710241465446,395.272192,70.362,112.826
1059.5,0.5596009975062344,395.272192,70.362,112.826
1060.0,0.519646573080099,395.272192,70.362,112.826
1060.5,0.48859567387687186,395.272192,70.448,112.97
1061.0,0.5436158940397351,395.272192,70.448,112.97
1061.5,0.5686169154228855,395.272192,70.448,112.97
1062.0,0.42815,395.272192,70.534,113.114
1062.5,0.8837570715474209,395.280384,70.534,113.114
1063.0,0.42085643153526964,395.276288,70.534,113.114
1063.5,0.6662388059701493,395.276288,70.62,113.258
1064.0,0.6932192691029899,395.276288,70.62,113.258
1064.5,0.4691670822942643,395.276288,70.62,113.258
1065.0,0.618284289276808,395.276288,70.706,113.402
1065.5,0.4776,395.276288,70.706,113.402
1066.0,0.5770456431535269,395.276288,70.706,113.402
1066.5,0.6273671940049959,395.276288,70.792,113.546
1067.0,0.3990574521232307,395.276288,70.792,113.546
1067.5,0.6007793505412157,395.276288,70.792,113.546
1068.0,0.46358838174273853,395.276288,70.878,113.69
1068.5,0.542364089775561,395.276288,70.878,113.69
1069.0,0.7666334164588529,395.276288,70.878,113.69
1069.5,0.4351747088186356,395.276288,70.964,113.834
1070.0,0.6649118136439267,395.276288,70.964,113.834
1070.5,0.5295387177352207,395.276288,70.964,113.834
1071.0,0.5821945137157107,395.276288,71.05,113.978
1071.5,0.5062332506203475,395.276288,71.05,113.978
1072.0,0.6779156327543425,395.276288,71.05,113.978
1072.5,0.5885766362883182,395.276288,71.136,114.122
1073.0,0.6208526228143214,395.276288,71.136,114.122
1073.5,0.7050648918469218,395.276288,71.136,114.122
1074.0,0.5028319467554077,395.276288,71.222,114.266
1074.5,0.4543114071606994,395.276288,71.222,114.266
1075.0,0.5290881863560732,395.276288,71.222,114.266
1075.5,0.5835237302248126,395.276288,71.308,114.41
1076.0,0.7364179104477613,395.276288,71.308,114.41
1076.5,0.5856179401993356,395.276288,71.308,114.41
1077.0,0.5614663341645885,395.276288,71.394,114.554
1077.5,0.7550463576158941,395.276288,71.394,114.554
1078.0,0.5567043189368771,395.276288,71.394,114.554
1078.5,0.6176336633663366,395.276288,71.48,114.698
1079.0,0.3936298755186721,395.276288,71.48,114.698
1079.5,0.8017400000000001,395.276288,71.48,114.698
1080.0,0.8206544850498338,395.276288,71.566,114.842
1080.5,0.6727170124481328,395.276288,71.566,114.842
1081.0,0.5656092715231787,395.276288,71.566,114.842
1081.5,0.5676478405315615,395.276288,71.652,114.986
1082.0,0.4807287853577371,395.276288,71.652,114.986
1082.5,0.7205690515806988,395.276288,71.652,114.986
1083.0,0.4928649544324772,395.276288,71.738,115.13
1083.5,0.55641059602649,395.276288,71.738,115.13
1084.0,0.4650869925434963,395.276288,71.738,115.13
1084.5,0.49559,395.276288,71.824,115.274
1085.0,0.7606406639004148,395.538432,71.824,115.274
1085.5,0.4531024146544546,395.538432,71.824,115.274
1086.0,0.6196009975062344,395.40736,71.91,115.418
